"date","mkt","smb","hml","rmw","cma","E","S","G","Total"
2019-09-02,0.010784271,-0.008389324,-0.008486538,0.006097848,-0.002648636,7.70193570762701e-05,0.000101975990127018,1.83486878381053e-05,8.56383821296963e-05
2019-09-03,0.006821195,-0.008104775,-0.001154355,0.006575661,-0.003837171,9.82656630366703e-07,7.05120650115143e-05,1.58762043361883e-05,4.64413736417177e-05
2019-09-04,-6.5e-05,0.002013334,0.001661885,0.003579836,-0.00216658,2.24233110531509e-05,-8.18808496390917e-06,-4.4250099338253e-05,-1.34892446639429e-05
2019-09-05,0.000688713,-0.000179472,-0.001573361,-0.002810387,-0.000146099,-2.54430856767076e-05,-3.2970907536991e-05,4.97353175461357e-05,-2.95462593540179e-06
2019-09-06,-0.002969134,-0.002695276,0.003301882,0.004692383,0.001171834,8.14385738973532e-05,0.00012653919464163,5.88459208426245e-06,3.16479159883924e-05
2019-09-09,0.006003172,-0.005314624,0.009237778,0.004016464,0.004805129,9.45510034140896e-05,9.989144628485e-05,3.84850890637239e-05,8.38270985088618e-05
2019-09-10,-0.008092027,0.004771747,0.009644196,-0.000632536,0.002713352,-1.28382981981297e-05,-5.43938344838348e-05,-5.10654580198215e-05,-2.72255277578558e-05
2019-09-11,0.000533027,0.002586629,-0.000615625,-0.001599034,-0.001745861,-0.000116810657707409,-8.77993264442637e-05,-6.42013114450485e-05,-0.000118676560825268
2019-09-12,0.000229681,-0.002613474,-0.003191824,-0.000691658,-0.001709239,-1.94517705034008e-06,1.7498682916838e-05,5.09689824857432e-06,1.0938400648724e-05
2019-09-13,0.000318051,-0.002650764,-0.001156585,0.001176929,0.002108438,3.45279702368169e-05,3.40160414938307e-05,4.40181849812732e-05,7.25687601783037e-05
2019-09-16,-0.006269688,0.001689637,-0.00684538,-0.006567301,0.002657898,-6.84463705731969e-05,-9.38996561562199e-05,-8.07308512479718e-05,-7.14613175797216e-05
2019-09-17,-0.008705174,0.001611385,-0.001170145,-0.001175771,-0.001618185,-6.29209335960572e-05,-6.87992853488581e-05,-7.36337464727161e-05,-4.12107324844666e-05
2019-09-18,-0.002527505,-0.007268169,0.004952626,0.00133584,0.002002889,7.44236681234834e-05,7.13303366159087e-05,2.65851616711721e-05,6.2088464838234e-05
2019-09-19,-0.008333073,0.006197463,0.001393521,0.003055356,-0.003802908,4.8796674167604e-05,2.31180138283374e-05,7.22140593620522e-05,1.685695302047e-05
2019-09-20,0.00448575,-0.003992636,-0.003021255,-0.006671497,0.0006048,1.48851300287332e-05,-3.77742288104311e-05,5.85510060264232e-05,3.10387458392794e-05
2019-09-23,-0.00145062,0.001815525,0.00146594,-0.000990492,-0.001307121,-8.55740751813779e-05,-3.60195210224398e-05,-7.64324590537882e-06,-4.92932363764332e-05
2019-09-24,0.005315673,0.000283038,-0.005405443,-0.001469085,-0.006246553,2.90796809224565e-05,3.28099445885253e-05,3.53050928502512e-05,4.13844100860158e-05
2019-09-25,0.004760646,-0.003427307,-0.00294846,0.004847208,-0.001176285,4.72910264624801e-05,4.20165821241185e-05,3.29724273283775e-05,2.1918141384456e-05
2019-09-26,-0.003988493,0.00076068,-0.003863739,-0.002147472,-0.001903802,-1.71789504524234e-05,-4.3100415595888e-05,-1.51662386991423e-05,-9.20694360346414e-06
2019-09-27,-0.008394741,0.003633944,-0.001927204,0.000681452,0.003858637,-6.53479042948469e-05,-8.75913480401625e-05,-1.01262312738565e-07,-5.509578567535e-05
2019-09-30,-0.006606083,0.002648566,0.002563966,-0.001879393,0.000412559,-3.56931378467212e-05,-3.44581037204945e-05,-2.21040020995106e-05,-1.23386477998569e-05
2019-10-01,-0.002099106,-0.001502806,-0.003381373,-0.001413339,0.004168157,9.67005610966224e-05,2.01717413557336e-06,8.24865632198196e-05,0.000104761338054333
2019-10-02,-0.003133889,-0.002340591,-0.000481922,0.001805516,0.001193428,2.65869628576571e-05,9.6601429280108e-06,1.05017527040554e-05,8.52301867343741e-05
2019-10-03,0.004701404,-0.006685746,0.001273503,0.004897746,-0.006585082,0.000102859029591711,0.000168622905081589,-6.77400173933709e-05,7.82085587848496e-05
2019-10-04,-0.000968835,-0.000744829,-0.000466221,-0.001123198,-0.001331799,-8.41626105549204e-05,-6.16070454004232e-05,-6.753380191555e-06,-4.90845237727004e-05
2019-10-07,0.002143331,-0.003894539,-0.002937147,0.001356237,-0.004778376,0.000114984339820483,0.000131312810590429,2.14561006763712e-05,8.37355805013681e-05
2019-10-08,-0.003946378,0.002350717,0.000454102,0.00103235,0.00065462,-6.30396130113838e-05,-5.71953987984244e-05,1.73093866164313e-05,-5.97335600119521e-05
2019-10-09,0.011207518,-0.00815503,-0.014867325,0.001163066,-0.014052226,6.23700744776149e-06,1.57571014411438e-05,-2.8432893564895e-05,-2.51553569672122e-05
2019-10-10,0.000799981,-0.001867624,-0.003199845,-0.002518631,-0.00018055,-3.60029319399043e-05,-8.38524067729497e-05,9.13649753594435e-05,-4.30971917706308e-05
2019-10-11,0.004681679,-0.002621196,-0.007572905,-0.005260665,-0.00550724,-0.000156613888930326,-8.99515705177772e-05,-6.88325259811145e-05,-0.000104203512543755
2019-10-15,-0.00150814,0.000428128,0.003073349,-0.006678385,0.000473992,-2.98593666040833e-05,-4.61138826641432e-06,-1.34290170216002e-05,8.49560296493236e-06
2019-10-16,-0.000450046,0.000793791,-0.002276139,0.003069477,0.001721747,3.53619998974643e-05,-3.06080153470673e-06,-1.51174601103823e-05,-1.68862743412526e-05
2019-10-17,-0.005930531,-0.002119988,0.004379086,-0.001295029,0.002391493,-7.95884240002327e-05,-2.55111444380962e-05,-3.14401259657487e-05,-9.56903570123521e-05
2019-10-18,0.006707478,-0.003191506,-0.005059138,-0.000704628,-0.007837309,9.84757566209781e-06,-1.48814018834996e-05,6.4612807939672e-05,-6.08593452010571e-06
2019-10-21,-0.005975748,-0.003053979,-0.015451131,0.007790041,-0.007026354,-6.31268837738214e-05,-0.000118100144431061,-1.53318594903326e-05,-7.71092537699556e-05
2019-10-22,-0.017907783,-0.003273016,-5.38e-05,0.001049543,0.008011363,-6.46844212489533e-05,-9.49134386714367e-05,-9.59352509317259e-05,-7.49610107987922e-05
2019-10-24,0.002268684,-0.004575792,-0.007304012,0.005221379,-0.003147752,-1.12483132066171e-05,-2.78913477663907e-05,2.91110943809411e-05,-5.9041179335986e-05
2019-10-25,-0.003677875,0.002215185,-0.00309685,0.005785422,0.005945144,-1.59130623905295e-05,-6.20656777446128e-05,5.39565727254346e-06,4.41033408428617e-05
2019-10-28,0.007226335,-0.007929966,0.010934375,-0.001382052,0.009193221,0.000230133768090135,0.00022495963300165,1.5621850412545e-05,0.000223564164469796
2019-10-29,-0.000113805,0.004787613,0.000638104,0.001875834,-0.003220672,-2.64443161871726e-05,2.49702580541888e-05,-2.84233866523033e-05,-3.80059753312676e-05
2019-10-30,-0.006002749,-0.001577617,0.004640861,-0.000251142,-0.001740299,0.000140209236379281,0.000108411505140051,-0.000174235067029473,0.000114548090748882
2019-10-31,0.019758266,-0.009051985,-0.013146528,-0.006736925,-0.014830697,7.65004792807877e-05,8.81727612648457e-05,0.000110027281414355,6.39584965188255e-05
2019-11-01,0.003120936,-9e-05,-0.000747148,0.000248576,-0.003027097,-6.36318236979958e-05,-1.80619384121184e-05,7.95639484615686e-06,-4.16048262342372e-05
2019-11-04,-0.001489401,0.007930781,0.007065146,0.002594937,0.007125821,-0.000123904165559331,1.26718956348776e-05,-8.89301883075007e-05,-0.00014554185556269
2019-11-05,0.010913372,-0.006070192,-0.001059789,-0.00222282,-0.01274084,0.000111580368304668,0.000180745742616551,0.000117566735209674,0.000148897773871205
2019-11-06,-0.001481846,0.000451944,0.006188116,-0.00207634,-0.000333633,-1.32281449469927e-05,4.10247120353271e-05,8.72835613167086e-05,6.05123262476624e-05
2019-11-07,-0.008429867,-0.001778278,-0.005070805,0.001348474,5.97e-05,-2.06643553582204e-05,-5.3178301988764e-05,-7.72891731233511e-05,-2.74462893784963e-05
2019-11-08,0.002479554,0.000179104,0.001813438,-0.005609845,0.003877381,-1.4106638858525e-05,2.31881190567447e-05,0.000113431791646489,6.80322622887084e-05
2019-11-11,-0.007303198,-0.002318015,0.001055451,0.005159503,0.004372593,3.7589912956926e-05,-0.000115002979393456,-0.00015438263223077,-9.68927779488331e-05
2019-11-12,-0.004096342,-0.003717073,0.001111683,0.002459333,-0.009235845,-0.000101062842815861,-0.00014915871489038,2.36560692444872e-05,-0.000102642592673077
2019-11-13,-0.004190104,-0.004327996,-0.00135449,-0.002045487,-0.003304041,0.000110314874536184,-5.36363641846053e-05,-2.16445471986017e-05,-1.65280973012643e-05
2019-11-14,0.003101346,-0.003506672,-0.003042951,-0.002270396,-0.010107738,1.07343754923217e-06,1.49436910800143e-05,6.74100404660316e-05,3.1752461476582e-05
2019-11-15,-0.000967021,0.009506779,-0.004938185,0.001663831,-0.009305946,2.99582465192461e-05,1.43468524342797e-05,6.00904332829213e-05,2.93021208531854e-05
2019-11-18,-0.006629399,0.002553028,-0.005020637,-0.004064609,-0.003316911,-1.87018054120496e-05,-5.33084853222183e-05,-3.19684684040992e-05,-3.2742308062734e-05
2019-11-19,-0.003544021,0.000115168,0.000478484,0.006289138,-0.000152302,5.20840094949586e-05,2.42155877145511e-05,-2.97517587621542e-05,-1.40067282202323e-05
2019-11-20,0.004092611,-0.001416535,0.002332545,0.001039123,0.001688364,5.35718874742122e-06,9.14992884184563e-05,-7.88928040625192e-05,-1.60770499509268e-06
2019-11-21,0.011171821,-0.002166627,-0.001831018,0.001423545,7.7e-05,9.69956662113998e-05,0.000134633633911665,5.35811860387597e-05,0.000169283013848134
2019-11-22,-0.003440475,0.004738357,0.004919798,-0.002625577,0.002548154,-6.73147805221235e-05,-9.92776571610744e-05,5.41764519734327e-05,-0.0001128773086195
2019-11-25,-0.001570391,0.003250301,0.004016393,0.004437109,-0.007277355,0.000104941199759688,8.16973872869918e-05,1.91275740607124e-05,4.29727169571373e-05
2019-11-26,-0.006231317,0.001530122,0.004451114,-0.005087003,0.000962946,-5.32860864579945e-05,-3.51673403568098e-05,-1.48612226840356e-05,-8.74519515322416e-06
2019-11-27,-0.004970068,0.003606058,0.004727329,0.006593818,-0.001473823,-3.43329635544551e-05,-8.76984852342392e-05,-5.09674985272658e-05,-8.93996395389628e-05
2019-11-28,-0.013762011,0.002297066,0.007010247,0.001999306,0.000936124,-5.65522669345447e-05,-7.9874456804489e-05,-3.68269185393035e-05,-8.99650652203703e-05
2019-11-29,-0.000654574,0.000502237,-0.004992579,-0.007929602,-0.006526278,-8.27427178476675e-05,-5.7730971413158e-05,-5.73724500057686e-05,-7.73237109518946e-05
2019-12-02,-0.000865268,-0.002296277,-0.001558197,0.00102456,-0.000983472,1.14872582333756e-05,2.32669604669633e-05,8.48994219595612e-06,6.14522340299621e-05
2019-12-03,-0.004246501,0.000648049,-0.001845874,0.001939082,0.000675034,-1.54902568852356e-05,-1.81539935563214e-05,-4.93487426016047e-06,-2.15018584366797e-06
2019-12-04,-0.004072928,-0.003437748,-0.000489014,-0.004303252,0.000524927,5.73857931501462e-06,-3.36310014085079e-05,-7.13218347618288e-05,6.93164564179293e-06
2019-12-06,-9.71e-05,-0.005615678,-0.003163274,0.004007401,0.000687736,1.02279770603224e-05,5.10369423138271e-05,-5.47278019633393e-05,7.61002094023422e-05
2019-12-09,0.009984298,3.34e-05,-0.007166022,0.013256574,-0.007477255,-7.70245777601456e-05,-4.10320256371869e-05,-1.9876010205791e-05,-6.04000747937443e-05
2019-12-11,0.007142999,-0.001432677,0.004509446,0.016526444,0.004732143,8.54379352123357e-05,0.000155396714786309,2.63568211193842e-05,9.70590340698815e-05
2019-12-12,-0.016047581,0.005913065,0.005145256,0.001991934,0.008064186,-0.000145400055429023,-0.000210653890146052,-0.000119421504048249,-0.000158855115081364
2019-12-13,-0.00076991,-0.003534848,0.005311546,-0.000627476,0.001993317,-3.45418513334654e-05,8.70959462576763e-06,-8.68033659814131e-05,-0.00011569084213417
2019-12-16,0.01018457,-0.007281973,-0.003613102,0.001482792,2.58e-05,4.84089527881074e-05,0.000104373217630867,8.73419891245778e-05,0.000117719960290472
2019-12-17,0.00662701,0.000804734,-0.002711423,-0.005815167,-0.008268572,-6.52549039586866e-06,4.75431329836648e-05,9.37492241273085e-05,3.20041379355961e-05
2019-12-18,-0.000639001,-0.000323692,-0.000311022,0.004613337,0.006368117,2.1521852731126e-05,2.31181421995728e-05,-2.20878516332426e-05,4.2304152766951e-06
2019-12-19,0.000168397,-0.003943182,0.001674491,-0.003539111,0.004538394,-2.24383421671773e-05,1.81215783675203e-05,1.83537851670621e-05,2.21898148819746e-05
2019-12-20,-0.003567903,0.00018518,0.001083862,-0.006108486,-0.002839496,3.36037592896542e-05,4.87925226631488e-05,-3.12784172737269e-05,4.06511556404616e-06
2019-12-23,0.002713483,3.61e-05,-1.9e-05,0.000955755,-0.001599981,-8.67572809752458e-06,-2.8492359510398e-05,-3.09855424420804e-05,-4.25658165354221e-05
2019-12-24,0.003776795,0.001975536,0.003559001,0.002375601,-0.004459246,-6.65055043943953e-05,4.56882770509672e-05,-1.53467047327325e-05,-4.43378001401147e-06
2019-12-25,-0.00024507,0.00227333,0.000848534,-0.002554572,0.00064746,-5.89719998031093e-06,2.12814211379692e-06,8.36580089229591e-05,4.3499524218315e-05
2019-12-26,0.000568761,0.004922283,0.005465966,-0.005419324,0.000542394,-0.000113994720219136,-0.000153829324971699,3.32163786515215e-05,-9.40387546462293e-05
2019-12-27,0.010570509,-0.008056293,0.00778785,-0.0021887,0.00336528,-4.2088910711943e-07,0.000139632305262557,5.9196955578336e-05,1.49550794134052e-05
2019-12-30,-0.000510182,0.000708347,0.00227818,0.00206978,0.000431696,2.32697049723044e-06,-2.5864301538137e-05,-1.68494301544324e-06,-1.50176446353069e-05
2020-01-02,-0.017043017,-0.005984637,-0.00597389,0.002971636,0.006149013,-9.51726004311868e-05,-7.7871780454136e-05,-3.30175626898634e-05,-3.85406603782597e-05
2020-01-03,0.010617688,-0.003413857,-0.004245137,0.003557985,-0.004833385,-0.000166706530618747,-4.73918282504712e-05,5.14239736221688e-05,-5.75733253410658e-05
2020-01-06,-0.016697737,0.000670518,-0.004486335,0.001334992,0.010322133,-9.20583673322828e-05,-9.92529623483918e-05,-0.000136919076463695,-6.4002897885636e-05
2020-01-07,0.013021148,0.001194087,-0.003758376,-0.004105985,-0.009626985,5.21139823906374e-05,0.000120694226401428,0.000174061613931794,6.62798242060027e-05
2020-01-08,0.000280561,0.000831237,0.006504419,-0.003777964,-0.000698935,9.31137905010954e-05,5.88524140124417e-05,-4.32004741308381e-05,1.95584893981821e-05
2020-01-09,0.003503421,0.00291299,-0.003893934,-0.015354587,-0.011117015,-0.000125842460166997,-6.21211996506168e-05,-5.31087817931554e-05,-7.8576327534033e-05
2020-01-10,0.000447667,0.002441497,-0.00782642,0.006685617,-0.008189095,-3.96054749021453e-05,-6.69062706134528e-05,-2.55429488314065e-05,-4.18452478395622e-05
2020-01-13,-0.005316505,0.009114884,-0.002172044,0.006244644,0.000195563,-6.86113969319896e-05,-4.65633459910237e-05,-7.17168654688861e-06,-5.23022686034543e-05
2020-01-14,0.009992058,-0.003296272,-0.003285206,-0.003376909,-0.00570832,1.20807274863209e-06,2.17043472259526e-05,4.1085800717519e-05,2.59020923996354e-05
2020-01-15,0.00298933,0.002128002,0.000999354,0.004732744,0.008767504,2.046592997846e-05,-2.33781744413514e-05,0.000100033193956233,-1.62991022340084e-06
2020-01-16,-0.008111608,0.00298876,-0.006915634,0.002389023,-0.005814865,-0.000107711393943203,-0.000110111835489478,-9.68114584649264e-05,-0.000113927339478257
2020-01-17,-0.008435548,-0.002662761,0.00535846,-0.002061572,0.005231642,3.51004937377306e-05,2.80837608550861e-05,-5.02308126131421e-05,8.20704641536056e-05
2020-01-20,-0.001142182,-0.004382578,0.001025474,-0.004678512,0.000200067,3.68899421615204e-05,7.36712579849286e-06,-1.53920002721355e-05,-1.0083337774292e-05
2020-01-21,-0.000787518,0.000992668,-0.009650466,0.01009566,-0.003607001,-5.02023293379739e-05,-1.92622985036986e-05,-3.20180727668063e-05,-4.25503296668306e-05
2020-01-22,-0.002379693,-0.000447788,-0.000112923,0.000877824,0.001037931,4.46825578160985e-05,3.45511182663643e-05,9.60686846882957e-05,7.7666462548033e-05
2020-01-23,-0.029292291,0.006426456,0.002596469,-0.003329136,0.005209619,-0.000124800335320713,-0.000231060073071056,-8.92150008055854e-05,-0.000180517711661738
2020-01-24,-0.006954269,-0.000333354,0.005221444,0.000812929,0.006413339,4.45891758388719e-05,-2.81053287969758e-05,-2.22139390386567e-06,1.71956788344565e-05
2020-01-27,0.00784532,-0.004377075,-0.005904978,0.000189175,-0.009205263,9.96265251376847e-05,0.000116223736690021,8.58724851406484e-05,0.000120160116748026
2020-01-28,-0.000179682,0.001147694,0.004905926,0.002645443,-0.004662018,6.86812733691348e-05,-2.6877431042377e-05,2.98741241049139e-05,-5.39375196094031e-07
2020-01-29,-0.006603933,0.001138695,0.005890131,0.000273249,0.008458906,1.09776535981793e-05,-0.000132348845869941,9.72641166848417e-05,5.45318113229974e-05
2020-01-30,-0.011935902,-2.12e-05,-0.00046693,-0.002259322,-0.00290857,-0.000221942022227897,-0.000270930161793422,2.56670604827371e-05,-0.000184140805778735
2020-01-31,0.015780866,-0.007570303,-0.005421512,0.005012967,-0.010007248,0.000160976916673155,0.000252957974286962,0.000119269179741619,0.000189631749413621
2020-02-03,0.009924649,0.002427015,-0.006233275,0.009615024,-0.005383715,5.10757421701548e-06,2.49405307029327e-05,-4.30368108869334e-05,-3.37197814604604e-05
2020-02-04,0.000926706,0.005327793,0.006864886,0.005945909,0.005586834,4.09028015486646e-05,0.000124020970675232,5.66950661671115e-06,2.32126396112432e-05
2020-02-05,-0.000431017,0.001950572,0.002311615,-0.001550327,-0.007513411,2.10005745020298e-05,-4.4627602798346e-05,2.52443164109336e-07,-7.34843376694058e-05
2020-02-06,-0.007770708,0.005353942,-0.000403227,-0.002532819,-0.00294738,-0.000161226937150494,-0.000131338537564578,2.23653983088662e-05,-0.000133746595933358
2020-02-07,0.011161102,-0.000148535,-0.005856813,0.00081381,0.000387591,2.40204440825787e-06,8.48160419815335e-05,-9.30186673785461e-06,3.07477429351014e-05
2020-02-11,-0.004107528,0.005158585,0.003818525,0.001474746,-0.006173408,-0.000124865427059053,-7.28509429758082e-05,3.66819846552939e-05,-8.62492912562782e-05
2020-02-12,-0.004380647,0.00016687,0.004855447,0.006032655,0.012565388,-1.28418046957074e-05,5.3354830155081e-05,5.02130246998294e-05,3.48028943958405e-05
2020-02-13,0.001403989,-0.004018707,0.002087217,-0.006875859,0.007367001,-4.24302846157497e-05,-0.000113951187119785,2.3606308166054e-05,-2.06575354592606e-05
2020-02-14,-0.009255349,0.002177323,0.005174532,-0.004927696,0.008115565,-0.00017193342970713,-7.90256730939933e-05,-1.52691336990596e-05,-3.68729769944301e-05
2020-02-17,-0.004766329,-0.001581907,0.006530816,0.004986514,0.012686374,9.55089001038442e-05,4.96915738579847e-05,-3.27962525378553e-05,8.61401350134067e-06
2020-02-18,-0.009750864,0.001505645,0.007872821,-0.002944823,0.00336324,-4.32933375912418e-05,-1.98646605693181e-05,-1.40870562110084e-05,-1.78359140892003e-05
2020-02-19,0.002761252,-0.002210176,-0.012679095,-0.000804924,-0.006807436,-0.000148919055852822,-5.30360055449183e-05,-1.89231143043607e-05,-0.000112404249250936
2020-02-20,-0.039363714,-0.000683479,0.000373305,-0.008909145,0.01406308,-0.000167745183074342,-0.000289988940504678,-0.000139834899859313,-0.000207121561559198
2020-02-21,0.002592797,-0.014885936,-0.007790431,0.007328799,-0.002665244,0.000103373480925292,0.000122113279342307,-2.91780633959594e-05,9.82916414660404e-05
2020-02-24,-0.049479412,0.004588026,-0.008814081,0.012145577,-0.004694927,7.65014029929515e-05,-0.000259868918399908,5.28603254353514e-05,-4.14517087558319e-05
2020-02-25,0.021258628,-0.005408107,-0.013305708,-0.00433787,0.006558362,8.6420205898923e-05,0.000131121158514535,-6.72492351521149e-05,8.82367654068069e-05
2020-02-26,-0.038121393,0.006045115,0.007990694,0.000726347,0.011254011,1.23760058470052e-05,-0.000152636744186799,6.6020258414662e-06,9.00842437862081e-05
